6.680,17,
7.793,19,
8.906,55,
10.019,89,
11.132,84,
12.245,136,
13.358,79,
14.471,1064,
15.584,1337,
16.697,220,
17.810,108,
18.923,63,
20.036,20,
21.149,31,
22.262,10,
23.375,2,
24.488,8,
25.601,0,
26.714,4,
27.827,1,
3.040,112,
9.865,34,
16.690,197,
23.515,133,
30.340,77,
37.165,5,
43.990,2,
50.815,5,
57.640,6,
64.465,4,
71.290,0,
78.115,8,
84.940,38,
91.765,79,
98.590,43,
105.415,20,
112.240,9,
119.065,5,
125.890,1,
132.715,1,
3.960,2,
4.211,0,
4.462,0,
4.713,1,
4.964,0,
5.215,0,
5.466,0,
5.717,0,
5.968,0,
6.219,0,
6.470,0,
6.721,0,
6.972,0,
7.223,0,
7.474,0,
7.725,0,
7.976,0,
8.227,0,
8.478,0,
8.729,1,
3.220,23,
5.142,7,
7.064,25,
8.986,22,
10.908,1,
12.830,2,
14.752,5,
16.674,1,
18.596,1,
20.518,1,
22.440,0,
24.362,0,
26.284,1,
28.206,1,
30.128,2,
32.050,4,
33.972,4,
35.894,1,
37.816,3,
39.738,1,
4.440,43484,
9.358,147,
14.276,190,
19.194,3,
24.112,9,
29.030,6,
33.948,12,
38.866,15,
43.784,12,
48.702,14,
53.620,17,
58.538,20,
63.456,19,
68.374,13,
73.292,14,
78.210,13,
83.128,9,
88.046,10,
92.964,76,
97.882,1,
