6.680,35,
8.201,45,
9.722,21,
11.243,74,
12.764,322,
14.285,979,
15.806,1223,
17.327,187,
18.848,32,
20.369,28,
21.890,25,
23.411,16,
24.932,12,
26.453,3,
27.974,7,
29.495,39,
31.016,86,
32.537,101,
34.058,43,
35.579,11,
6.080,39,
11.096,77,
16.112,100,
21.128,177,
26.144,186,
31.160,39,
36.176,79,
41.192,157,
46.208,7,
51.224,0,
56.240,1,
61.256,0,
66.272,0,
71.288,0,
76.304,1,
81.320,0,
86.336,1,
91.352,0,
96.368,1,
101.384,2,
4.520,1,
5.754,1,
6.988,0,
8.222,0,
9.456,1,
10.690,0,
11.924,0,
13.158,0,
14.392,0,
15.626,0,
16.860,0,
18.094,0,
19.328,0,
20.562,0,
21.796,0,
23.030,0,
24.264,0,
25.498,0,
26.732,0,
27.966,1,
4.040,3,
6.282,13,
8.524,11,
10.766,17,
13.008,9,
15.250,4,
17.492,0,
19.734,2,
21.976,9,
24.218,6,
26.460,1,
28.702,2,
30.944,1,
33.186,3,
35.428,0,
37.670,0,
39.912,1,
42.154,0,
44.396,0,
46.638,3,
5.520,28952,
10.254,57,
14.988,46,
19.722,13,
24.456,5,
29.190,9,
33.924,8,
38.658,5,
43.392,8,
48.126,9,
52.860,8,
57.594,13,
62.328,10,
67.062,9,
71.796,17,
76.530,14,
81.264,10,
85.998,11,
90.732,16,
95.466,46,
