7.360,401,
12.185,436,
17.010,1221,
21.835,961,
26.660,240,
31.485,97,
36.310,5,
41.135,5,
45.960,0,
50.785,1,
55.610,0,
60.435,0,
65.260,0,
70.085,0,
74.910,0,
79.735,0,
84.560,0,
89.385,1,
94.210,0,
99.035,2,
6.300,116,
15.692,149,
25.084,306,
34.476,27,
43.868,13,
53.260,5,
62.652,4,
72.044,9,
81.436,21,
90.828,106,
100.220,29,
109.612,32,
119.004,4,
128.396,3,
137.788,0,
147.180,0,
156.572,0,
165.964,0,
175.356,1,
184.748,1,
4.440,1,
4.780,0,
5.120,0,
5.460,0,
5.800,1,
6.140,0,
6.480,0,
6.820,0,
7.160,0,
7.500,0,
7.840,0,
8.180,0,
8.520,0,
8.860,0,
9.200,0,
9.540,0,
9.880,0,
10.220,1,
10.560,0,
10.900,1,
3.800,320,
9.070,828,
14.340,59,
19.610,298,
24.880,44,
30.150,7,
35.420,13,
40.690,4,
45.960,8,
51.230,1,
56.500,2,
61.770,12,
67.040,4,
72.310,3,
77.580,2,
82.850,3,
88.120,3,
93.390,5,
98.660,1,
103.930,2,
5.380,28350,
10.932,68,
16.484,51,
22.036,14,
27.588,15,
33.140,17,
38.692,27,
44.244,25,
49.796,25,
55.348,31,
60.900,39,
66.452,26,
72.004,22,
77.556,30,
83.108,17,
88.660,56,
94.212,100,
99.764,0,
105.316,1,
110.868,3,
