1.700,708,
6.754,8281,
11.808,204,
16.862,12,
21.916,2,
26.970,5,
32.024,3,
37.078,3,
42.132,2,
47.186,3,
52.240,1,
57.294,4,
62.348,3,
67.402,2,
72.456,2,
77.510,2,
82.564,2,
87.618,1,
92.672,1,
97.726,1,
1.800,130,
8.124,480,
14.448,186,
20.772,109,
27.096,1,
33.420,0,
39.744,1,
46.068,0,
52.392,2,
58.716,4,
65.040,1,
71.364,2,
77.688,5,
84.012,31,
90.336,103,
96.660,13,
102.984,5,
109.308,10,
115.632,3,
121.956,1,
1.960,1,
2.222,0,
2.484,1,
2.746,0,
3.008,1,
3.270,0,
3.532,3,
3.794,1,
4.056,0,
4.318,0,
4.580,0,
4.842,0,
5.104,0,
5.366,0,
5.628,0,
5.890,0,
6.152,1,
6.414,0,
6.676,0,
6.938,1,
1.920,5,
3.174,24,
4.428,44,
5.682,14,
6.936,62,
8.190,28,
9.444,40,
10.698,31,
11.952,96,
13.206,274,
14.460,64,
15.714,164,
16.968,13,
18.222,2,
19.476,3,
20.730,4,
21.984,1,
23.238,0,
24.492,0,
25.746,1,
2.980,96634,
7.554,87,
12.128,138,
16.702,74,
21.276,5,
25.850,0,
30.424,0,
34.998,2,
39.572,0,
44.146,0,
48.720,0,
53.294,0,
57.868,0,
62.442,0,
67.016,1,
71.590,0,
76.164,0,
80.738,0,
85.312,0,
89.886,4,
