5.480,25,
7.453,157,
9.426,328,
11.399,315,
13.372,83,
15.345,76,
17.318,206,
19.291,216,
21.264,35,
23.237,34,
25.210,55,
27.183,30,
29.156,22,
31.129,57,
33.102,24,
35.075,13,
37.048,9,
39.021,1,
40.994,1,
42.967,1,
4.620,121,
7.518,157,
10.416,107,
13.314,278,
16.212,369,
19.110,100,
22.008,52,
24.906,67,
27.804,251,
30.702,1071,
33.600,183,
36.498,621,
39.396,108,
42.294,5,
45.192,503,
48.090,128,
50.988,6,
53.886,14,
56.784,11,
59.682,6,
2.520,5,
8.669,0,
14.818,2,
20.967,1,
27.116,4,
33.265,5,
39.414,0,
45.563,0,
51.712,0,
57.861,0,
64.010,0,
70.159,0,
76.308,0,
82.457,0,
88.606,0,
94.755,0,
100.904,0,
107.053,0,
113.202,0,
119.351,1,
3.240,4,
3.540,0,
3.840,0,
4.140,0,
4.440,1,
4.740,2,
5.040,1,
5.340,0,
5.640,0,
5.940,0,
6.240,0,
6.540,4,
6.840,0,
7.140,0,
7.440,0,
7.740,1,
8.040,0,
8.340,0,
8.640,1,
8.940,2,
2.800,11,
4.569,5,
6.338,21,
8.107,11,
9.876,23,
11.645,24,
13.414,10,
15.183,7,
16.952,13,
18.721,38,
20.490,48,
22.259,36,
24.028,10,
25.797,7,
27.566,4,
29.335,95,
31.104,799,
32.873,276,
34.642,0,
36.411,1,
4.120,15,
4.538,14,
4.956,5,
5.374,54,
5.792,5,
6.210,14,
6.628,9,
7.046,25,
7.464,12,
7.882,5,
8.300,0,
8.718,1,
9.136,0,
9.554,1,
9.972,5,
10.390,81,
10.808,279,
11.226,181,
11.644,10,
12.062,2,
