5.680,75,
7.227,147,
8.774,105,
10.321,154,
11.868,1054,
13.415,856,
14.962,261,
16.509,76,
18.056,32,
19.603,23,
21.150,14,
22.697,11,
24.244,7,
25.791,12,
27.338,4,
28.885,2,
30.432,0,
31.979,0,
33.526,0,
35.073,1,
4.980,64,
10.570,207,
16.160,112,
21.750,74,
27.340,109,
32.930,36,
38.520,2,
44.110,5,
49.700,1,
55.290,0,
60.880,1,
66.470,1,
72.060,1,
77.650,2,
83.240,6,
88.830,39,
94.420,57,
100.010,17,
105.600,7,
111.190,4,
3.400,1,
3.634,0,
3.868,0,
4.102,1,
4.336,0,
4.570,0,
4.804,0,
5.038,0,
5.272,0,
5.506,0,
5.740,0,
5.974,0,
6.208,0,
6.442,0,
6.676,0,
6.910,1,
7.144,0,
7.378,0,
7.612,0,
7.846,1,
2.880,23,
4.868,144,
6.856,154,
8.844,73,
10.832,12,
12.820,9,
14.808,51,
16.796,61,
18.784,14,
20.772,3,
22.760,3,
24.748,2,
26.736,1,
28.724,1,
30.712,3,
32.700,1,
34.688,0,
36.676,1,
38.664,0,
40.652,1,
3.840,42026,
9.109,79,
14.378,37,
19.647,4,
24.916,7,
30.185,8,
35.454,7,
40.723,7,
45.992,6,
51.261,7,
56.530,7,
61.799,5,
67.068,2,
72.337,3,
77.606,1,
82.875,2,
88.144,14,
93.413,15,
98.682,1,
103.951,1,
