4.800,9,
6.247,338,
7.694,313,
9.141,125,
10.588,173,
12.035,117,
13.482,499,
14.929,728,
16.376,628,
17.823,231,
19.270,42,
20.717,49,
22.164,63,
23.611,65,
25.058,42,
26.505,25,
27.952,15,
29.399,35,
30.846,33,
32.293,9,
2.480,20,
7.196,42,
11.912,120,
16.628,105,
21.344,175,
26.060,181,
30.776,274,
35.492,87,
40.208,0,
44.924,2,
49.640,0,
54.356,0,
59.072,0,
63.788,0,
68.504,0,
73.220,0,
77.936,0,
82.652,0,
87.368,0,
92.084,1,
7.740,63,
27.367,0,
46.994,0,
66.621,0,
86.248,0,
105.875,0,
125.502,0,
145.129,0,
164.756,0,
184.383,1,
204.010,1,
223.637,2,
243.264,2,
262.891,2,
282.518,1,
302.145,1,
321.772,1,
341.399,1,
361.026,1,
380.653,2,
2.700,2,
3.641,2,
4.582,0,
5.523,1,
6.464,0,
7.405,0,
8.346,0,
9.287,0,
10.228,0,
11.169,0,
12.110,0,
13.051,0,
13.992,0,
14.933,0,
15.874,0,
16.815,0,
17.756,0,
18.697,0,
19.638,1,
20.579,2,
2.900,28,
4.503,10,
6.106,4,
7.709,10,
9.312,53,
10.915,215,
12.518,193,
14.121,226,
15.724,18,
17.327,2,
18.930,0,
20.533,0,
22.136,0,
23.739,0,
25.342,0,
26.945,1,
28.548,14,
30.151,6,
31.754,3,
33.357,1,
5.540,68383,
13.678,107,
21.816,22,
29.954,20,
38.092,21,
46.230,32,
54.368,19,
62.506,27,
70.644,27,
78.782,28,
86.920,28,
95.058,46,
103.196,0,
111.334,0,
119.472,0,
127.610,0,
135.748,0,
143.886,0,
152.024,0,
160.162,2,
