4.020,60,
5.621,220,
7.222,145,
8.823,207,
10.424,394,
12.025,853,
13.626,378,
15.227,116,
16.828,69,
18.429,49,
20.030,22,
21.631,7,
23.232,5,
24.833,0,
26.434,2,
28.035,1,
29.636,1,
31.237,1,
32.838,0,
34.439,1,
3.000,65,
9.659,184,
16.318,123,
22.977,86,
29.636,56,
36.295,6,
42.954,6,
49.613,3,
56.272,4,
62.931,5,
69.590,0,
76.249,5,
82.908,20,
89.567,82,
96.226,33,
102.885,14,
109.544,4,
116.203,1,
122.862,1,
129.521,1,
3.220,1,
3.364,0,
3.508,0,
3.652,0,
3.796,0,
3.940,1,
4.084,0,
4.228,0,
4.372,0,
4.516,0,
4.660,0,
4.804,0,
4.948,0,
5.092,0,
5.236,0,
5.380,0,
5.524,0,
5.668,0,
5.812,0,
5.956,2,
2.460,746,
6.215,158,
9.970,49,
13.725,313,
17.480,24,
21.235,4,
24.990,5,
28.745,3,
32.500,1,
36.255,1,
40.010,1,
43.765,0,
47.520,0,
51.275,0,
55.030,0,
58.785,0,
62.540,0,
66.295,1,
70.050,0,
73.805,1,
3.420,48603,
7.924,61,
12.428,58,
16.932,19,
21.436,0,
25.940,3,
30.444,2,
34.948,2,
39.452,3,
43.956,5,
48.460,2,
52.964,4,
57.468,2,
61.972,1,
66.476,2,
70.980,0,
75.484,1,
79.988,0,
84.492,0,
88.996,10,
