4.760,2,
6.106,7,
7.452,57,
8.798,41,
10.144,37,
11.490,27,
12.836,12,
14.182,19,
15.528,36,
16.874,78,
18.220,50,
19.566,19,
20.912,15,
22.258,6,
23.604,1,
24.950,6,
26.296,5,
27.642,4,
28.988,0,
30.334,4,
4.140,26,
6.406,28,
8.672,32,
10.938,118,
13.204,279,
15.470,35,
17.736,23,
20.002,58,
22.268,159,
24.534,382,
26.800,117,
29.066,211,
31.332,57,
33.598,77,
35.864,124,
38.130,24,
40.396,27,
42.662,63,
44.928,53,
47.194,3,
3.480,4,
4.545,0,
5.610,0,
6.675,0,
7.740,0,
8.805,0,
9.870,0,
10.935,0,
12.000,0,
13.065,0,
14.130,0,
15.195,0,
16.260,0,
17.325,0,
18.390,0,
19.455,0,
20.520,0,
21.585,1,
22.650,1,
23.715,2,
3.080,3,
5.046,3,
7.012,22,
8.978,21,
10.944,8,
12.910,2,
14.876,8,
16.842,6,
18.808,7,
20.774,1,
22.740,62,
24.706,239,
26.672,316,
28.638,39,
30.604,0,
32.570,1,
34.536,0,
36.502,0,
38.468,0,
40.434,1,
3.840,10,
4.234,0,
4.628,40,
5.022,1,
5.416,1,
5.810,2,
6.204,8,
6.598,11,
6.992,5,
7.386,0,
7.780,0,
8.174,0,
8.568,0,
8.962,0,
9.356,25,
9.750,64,
10.144,102,
10.538,8,
10.932,5,
11.326,2,
