2.860,639,
3.689,4,
4.518,178,
5.347,52,
6.176,3520,
7.005,729,
7.834,607,
8.663,295,
9.492,236,
10.321,3926,
11.150,995,
11.979,61,
12.808,12,
13.637,7,
14.466,8,
15.295,4,
16.124,2,
16.953,1,
17.782,1,
18.611,1,
2.880,238,
9.502,608,
16.124,44,
22.746,1,
29.368,0,
35.990,1,
42.612,0,
49.234,0,
55.856,1,
62.478,1,
69.100,0,
75.722,1,
82.344,15,
88.966,35,
95.588,23,
102.210,7,
108.832,7,
115.454,6,
122.076,2,
128.698,1,
2.320,2,
2.422,0,
2.524,0,
2.626,2,
2.728,1,
2.830,0,
2.932,1,
3.034,0,
3.136,0,
3.238,0,
3.340,0,
3.442,0,
3.544,0,
3.646,0,
3.748,1,
3.850,0,
3.952,0,
4.054,1,
4.156,0,
4.258,2,
1.880,15,
2.970,3,
4.060,17,
5.150,17,
6.240,275,
7.330,26,
8.420,474,
9.510,24,
10.600,5,
11.690,3,
12.780,0,
13.870,2,
14.960,0,
16.050,0,
17.140,1,
18.230,1,
19.320,3,
20.410,4,
21.500,7,
22.590,9,
3.940,62369,
5.372,33,
6.804,6,
8.236,6,
9.668,6,
11.100,2,
12.532,11,
13.964,8,
15.396,12,
16.828,5,
18.260,4,
19.692,0,
21.124,0,
22.556,0,
23.988,0,
25.420,0,
26.852,0,
28.284,0,
29.716,1,
31.148,1,
