4.700,1,
6.851,5,
9.002,86,
11.153,163,
13.304,368,
15.455,225,
17.606,210,
19.757,259,
21.908,154,
24.059,206,
26.210,54,
28.361,21,
30.512,62,
32.663,58,
34.814,41,
36.965,25,
39.116,35,
41.267,13,
43.418,3,
45.569,6,
4.460,67,
8.142,29,
11.824,255,
15.506,88,
19.188,280,
22.870,388,
26.552,152,
30.234,257,
33.916,108,
37.598,907,
41.280,302,
44.962,699,
48.644,66,
52.326,96,
56.008,430,
59.690,73,
63.372,6,
67.054,10,
70.736,4,
74.418,4,
10.000,1,
16.546,1,
23.092,0,
29.638,0,
36.184,11,
42.730,1,
49.276,0,
55.822,0,
62.368,0,
68.914,0,
75.460,0,
82.006,0,
88.552,0,
95.098,0,
101.644,0,
108.190,0,
114.736,0,
121.282,0,
127.828,0,
134.374,1,
4.520,4,
5.810,3,
7.100,1,
8.390,1,
9.680,2,
10.970,2,
12.260,0,
13.550,0,
14.840,1,
16.130,0,
17.420,0,
18.710,0,
20.000,0,
21.290,0,
22.580,0,
23.870,0,
25.160,0,
26.450,0,
27.740,0,
29.030,2,
3.840,12,
6.268,11,
8.696,30,
11.124,43,
13.552,18,
15.980,43,
18.408,74,
20.836,20,
23.264,50,
25.692,55,
28.120,46,
30.548,16,
32.976,17,
35.404,309,
37.832,898,
40.260,41,
42.688,1,
45.116,0,
47.544,0,
49.972,1,
5.540,20,
6.141,27,
6.742,5,
7.343,22,
7.944,38,
8.545,18,
9.146,18,
9.747,25,
10.348,1,
10.949,0,
11.550,0,
12.151,11,
12.752,360,
13.353,147,
13.954,6,
14.555,1,
15.156,0,
15.757,0,
16.358,0,
16.959,1,
