3.160,584,
7.731,1336,
12.302,472,
16.873,133,
21.444,25,
26.015,2,
30.586,0,
35.157,1,
39.728,0,
44.299,0,
48.870,0,
53.441,0,
58.012,0,
62.583,0,
67.154,0,
71.725,0,
76.296,0,
80.867,0,
85.438,0,
90.009,1,
4.640,73,
11.172,342,
17.704,84,
24.236,164,
30.768,114,
37.300,4,
43.832,5,
50.364,3,
56.896,2,
63.428,4,
69.960,5,
76.492,3,
83.024,17,
89.556,83,
96.088,39,
102.620,14,
109.152,8,
115.684,4,
122.216,0,
128.748,2,
3.520,84,
9.403,9,
15.286,0,
21.169,0,
27.052,0,
32.935,0,
38.818,0,
44.701,0,
50.584,0,
56.467,0,
62.350,0,
68.233,0,
74.116,0,
79.999,0,
85.882,0,
91.765,0,
97.648,0,
103.531,0,
109.414,0,
115.297,1,
2.960,2,
3.133,0,
3.306,0,
3.479,0,
3.652,1,
3.825,0,
3.998,0,
4.171,1,
4.344,0,
4.517,0,
4.690,0,
4.863,0,
5.036,0,
5.209,0,
5.382,0,
5.555,0,
5.728,1,
5.901,0,
6.074,1,
6.247,2,
2.280,49,
3.942,14,
5.604,47,
7.266,21,
8.928,28,
10.590,45,
12.252,218,
13.914,377,
15.576,33,
17.238,2,
18.900,2,
20.562,0,
22.224,1,
23.886,1,
25.548,0,
27.210,2,
28.872,13,
30.534,13,
32.196,1,
33.858,5,
3.400,95411,
8.786,98,
14.172,56,
19.558,11,
24.944,5,
30.330,6,
35.716,7,
41.102,10,
46.488,11,
51.874,11,
57.260,10,
62.646,9,
68.032,3,
73.418,4,
78.804,8,
84.190,11,
89.576,25,
94.962,3,
100.348,1,
105.734,1,
