3.920,10,
5.979,118,
8.038,266,
10.097,74,
12.156,40,
14.215,39,
16.274,200,
18.333,132,
20.392,25,
22.451,35,
24.510,39,
26.569,28,
28.628,39,
30.687,30,
32.746,7,
34.805,2,
36.864,0,
38.923,0,
40.982,0,
43.041,1,
3.920,69,
6.820,105,
9.720,140,
12.620,385,
15.520,70,
18.420,54,
21.320,23,
24.220,46,
27.120,295,
30.020,517,
32.920,642,
35.820,559,
38.720,9,
41.620,276,
44.520,373,
47.420,13,
50.320,9,
53.220,8,
56.120,5,
59.020,7,
2.160,2,
3.793,0,
5.426,1,
7.059,0,
8.692,0,
10.325,1,
11.958,0,
13.591,0,
15.224,0,
16.857,0,
18.490,0,
20.123,0,
21.756,0,
23.389,0,
25.022,0,
26.655,1,
28.288,0,
29.921,7,
31.554,2,
33.187,1,
2.820,4,
3.881,4,
4.942,2,
6.003,0,
7.064,1,
8.125,0,
9.186,0,
10.247,0,
11.308,0,
12.369,0,
13.430,0,
14.491,0,
15.552,0,
16.613,0,
17.674,0,
18.735,0,
19.796,0,
20.857,1,
21.918,2,
22.979,2,
2.540,11,
4.694,11,
6.848,27,
9.002,16,
11.156,12,
13.310,2,
15.464,16,
17.618,37,
19.772,42,
21.926,12,
24.080,7,
26.234,5,
28.388,537,
30.542,314,
32.696,1,
34.850,0,
37.004,0,
39.158,0,
41.312,0,
43.466,1,
3.620,33,
4.350,44,
5.080,6,
5.810,24,
6.540,29,
7.270,1,
8.000,0,
8.730,0,
9.460,270,
10.190,226,
10.920,3,
11.650,0,
12.380,0,
13.110,1,
13.840,1,
14.570,0,
15.300,0,
16.030,0,
16.760,0,
17.490,1,
